keyword,keyword_num_documents,zipf_prob
here,100962,0.13359213049244015
help,82004,0.06679606524622007
issues,64346,0.04453071016414672
bob,52009,0.03339803262311004
yahoo,41173,0.026718426098488034
details,37410,0.02226535508207336
rick,36370,0.019084590070348594
government,34246,0.01669901631155502
done,33722,0.014843570054715573
months,33633,0.013359213049244017
reports,29759,0.012144739135676378
update,29481,0.01113267754103668
language,25198,0.010276317730187706
four,24973,0.009542295035174297
agreements,22088,0.008906142032829344
higher,21567,0.00834950815577751
revised,21166,0.007858360617202362
physical,20889,0.007421785027357786
lot,20753,0.007031164762760007
southern,20197,0.006679606524622008
pacific,19454,0.006361530023449531
traders,19113,0.006072369567838189
king,18732,0.005808353499671311
nemec,17032,0.00556633877051834
xls,16655,0.005343685219697606
attachments,16454,0.005138158865093853
linder,15487,0.00494785668490519
cook,15409,0.004771147517587148
volumes,15093,0.004606625189394488
jane,14899,0.004453071016414672
baughman,14275,0.004309423564272263
justin,14134,0.004174754077888755
reliantenergy,14069,0.004048246378558793
simply,13555,0.003929180308601181
met,13282,0.003816918014069719
peggy,13176,0.003710892513678893
solution,13102,0.0036105981214173016
dates,12905,0.0035155823813800037
initial,12862,0.0034254392433959013
harasin,12648,0.003339803262311004
approximately,12114,0.003258344646157077
prc,11887,0.0031807650117247656
resume,11763,0.0031067937323823293
sitara,11567,0.0030361847839190945
fixed,11513,0.002968714010943115
tjones,11281,0.0029041767498356554
advantage,9279,0.002842385755158301
tech,9253,0.00278316938525917
partner,9168,0.0027263700100497988
busy,9099,0.002671842609848803
cellpadding,8836,0.002619453539067454
commissioner,8816,0.0025690794325469264
deadline,8766,0.002520606235706418
415,8601,0.002473928342452595
claims,8590,0.0024289478271352755
designed,8507,0.002385573758793574
miss,8432,0.0023437215875866694
offices,8183,0.002303312594697244
pro,8123,0.0022642733981769517
curve,8123,0.002226535508207336
denver,7582,0.0021900349261055763
ots,7066,0.0021547117821361316
tools,7020,0.0021205100078165104
land,6965,0.0020873770389443773
putting,6834,0.002055263546037541
nyse,6787,0.0020241231892793965
articles,6454,0.0019939123954095545
fleming,6430,0.0019645901543005905
expects,6386,0.0019361178332237704
insufficient,6313,0.0019084590070348594
notification,6213,0.0018815793027104248
marketers,6168,0.0018554462568394466
powell,6146,0.0018300291848279472
greenberg,6103,0.0018052990607086508
lose,5800,0.0017812284065658688
2003,5773,0.0017577911906900019
trouble,5751,0.001734962733668054
assigned,5658,0.0017127196216979506
award,5345,0.0016910396264865843
aec,5308,0.001669901631155502
addressee,5294,0.0016492855616350637
glen,5085,0.0016291723230785384
enterprise,5078,0.001609543740872773
helped,5035,0.0015903825058623828
calpx,4895,0.0015716721234404723
rust,4628,0.0015533968661911647
living,4332,0.0015355417297981627
stalford,4252,0.0015180923919595473
sets,4174,0.0015010351740723613
guest,4159,0.0014843570054715574
bmeyers,4108,0.001468045390026815
granted,4073,0.0014520883749178277
metoyer,4042,0.0014364745214240878
busyname,3946,0.0014211928775791506
onto,3936,0.0014062329525520016
truly,3907,0.001391584692629585
shah,3885,0.00137723845868495
exchanges,3854,0.0013631850050248994
ref,3845,0.0013494154595195976
historical,3825,0.0013359213049244016
rochmanm,3778,0.0013226943613112887
acquire,3662,0.001309726769533727
beer,3575,0.0012970109756547587
announces,3553,0.0012845397162734632
remote,3552,0.0012723060046899064
ecs,3501,0.001260303117853209
perlman,3454,0.0012485245840414966
kuykendall,3429,0.0012369641712262976
mcnamara,3322,0.0012256158760774326
kaiser,3253,0.0012144739135676378
debora,3122,0.0012035327071391005
developer,3084,0.001192786879396787
questionable,3070,0.0011822312432959307
lblair,3057,0.0011718607937933347
bed,3032,0.0011616706999342623
rush,2953,0.001151656297348622
personally,2850,0.0011418130811319672
milbank,2774,0.0011321366990884759
sandherr,2767,0.001122622945314623
equivalent,2762,0.001113267754103668
shoemake,2718,0.001104067194152398
0pt,2713,0.0010950174630527882
graphics,2681,0.001086114882052359
rbw,2674,0.0010773558910680658
rieker,2629,0.0010687370439395212
20be,2580,0.0010602550039082552
tip,2552,0.0010519065393105524
garden,2380,0.0010436885194721887
editorial,2378,0.0010355979107941097
letke,2351,0.0010276317730187705
honor,2305,0.001019787255667482
129,2303,0.0010120615946396982
discounted,2302,0.0010044521089657154
sid,2287,0.0009969561977047773
lord,2272,0.0009895713369810382
exemption,2266,0.0009822950771502953
mia,2214,0.000975125040090804
veselack,2145,0.0009680589166118852
notintended,2139,0.0009610944639743896
thisemail,2134,0.0009542295035174297
glendale,2120,0.0009474619183861004
anybody,2103,0.0009407896513552124
crazy,2088,0.0009342107027443368
voluntary,2086,0.0009277231284197233
protocol,2079,0.0009213250378788976
internally,2036,0.0009150145924139736
gus,2034,0.000908790003349933
privilege,2011,0.0009026495303543254
ua4,2002,0.0008965914798150346
ricky,1987,0.0008906142032829344
cory,1984,0.0008847160959764249
bears,1972,0.0008788955953450009
smartmoney,1971,0.0008731511796891513
chandler,1948,0.000867481366834027
averaged,1938,0.0008618847128544526
celebrate,1931,0.0008563598108489753
wins,1926,0.0008509052897607654
rocky,1917,0.0008455198132432921
museum,1853,0.000840202078568806
quarterback,1852,0.000834950815577751
scorman,1814,0.0008297647856673301
preston,1813,0.0008246427808175318
choosing,1770,0.0008195836226530071
mailman,1731,0.0008145861615392692
mercy,1662,0.0008096492757117585
altra,1657,0.0008047718704363865
burn,1645,0.0007999528772002405
hrabal,1635,0.0007951912529311914
winters,1566,0.000790485979245208
dnelsen,1551,0.0007858360617202362
sprint,1543,0.0007812405291955564
omnibroadcast,1498,0.0007766984330955823
replying,1484,0.0007722088467771107
launches,1458,0.0007677708648990814
coaches,1446,0.0007633836028139437
20million,1430,0.0007590461959797736
football215,1428,0.0007547577993923173
martens,1419,0.0007505175870361806
sonya,1362,0.0007463247513544143
comtex,1349,0.0007421785027357787
452,1346,0.0007380780690190063
mgusa,1344,0.0007340226950134075
surge,1337,0.0007300116420351921
specialistenron,1328,0.0007260441874589139
honored,1287,0.0007221196242834603
harassment,1277,0.0007182372607120439
protecting,1262,0.0007143964197456693
113,1248,0.0007105964387895753
analytical,1230,0.0007068366692721701
3889713,1223,0.0007031164762760008
regulate,1222,0.000699435238180315
omniorgconfidential,1198,0.0006957923463147925
catalog,1174,0.0006921872046240422
ctr,1165,0.000688619229342475
insiders,1158,0.0006850878486791802
croucher,1148,0.0006815925025124497
worthing,1135,0.0006781326420936048
suh,1134,0.0006747077297597988
eob,1126,0.0006713172386554781
travelers,1126,0.0006679606524622008
keyword,1126,0.0006646374651365182
stressed,1102,0.0006613471806556444
nyregion,1098,0.0006580893127706411
specifications,1096,0.0006548633847668635
bollinger,1088,0.0006516689292314154
headcount,1082,0.0006485054878273794
overcome,1079,0.0006453726110745901
rbadeer,1075,0.0006422698581367316
derived,1058,0.0006391967966145462
krimsky,1058,0.0006361530023449532
wholesalers,1057,0.0006331380592058776
cites,1051,0.0006301515589266045
prominent,1041,0.0006271931009034749
snapshot,1019,0.0006242622920207483
apsc,1007,0.0006213587464764658
finishing,1000,0.0006184820856131488
emazing,999,0.0006156319377531804
graph,994,0.0006128079380387163
shmuel,993,0.0006100097282759824
862568e0,990,0.0006072369567838189
fusion,985,0.0006044892782463356
002,977,0.0006017663535695503
bowman,975,0.0005990678497418841
ter,973,0.0005963934396983935
bartlett,971,0.0005937428021886229
gbp,968,0.0005911156216479653
mrudula,961,0.0005885115880724237
marcelo,959,0.0005859303968966674
hicham,956,0.0005833717488752844
discrepancies,948,0.0005808353499671312
std,940,0.0005783209112226847
singh,936,0.000575828148674311
gao,922,0.0005733567832293569
tuned,914,0.0005709065405659836
constitution,909,0.0005684771510316602
540,900,0.0005660683495442379
424,897,0.000563679875495528
conway,892,0.0005613114726573115
eduardo,878,0.0005589628890897078
mdq,878,0.000556633877051834
viewer,876,0.0005543241929146895
bud,864,0.000552033597076199
tonai,855,0.0005497618538783546
eminent,855,0.0005475087315263941
collapsed,852,0.0005452740020099599
episode,848,0.0005430574410261796
20contract,835,0.000540858827904616
counterparts,832,0.0005386779455340329
allenovery,827,0.0005365145802909242
marion,821,0.0005343685219697606
573,819,0.000532239563714901
dominated,812,0.0005301275019541276
exceeding,806,0.0005280321363337555
rsupert,803,0.0005259532696552762
mozilla,801,0.0005238907078134908
thx,787,0.0005218442597360943
visual,782,0.0005198137373246699
empire,769,0.0005177989553970548
cypress,766,0.0005157997316310431
amro,753,0.0005138158865093853
sexual,751,0.0005118472432660542
terrific,748,0.000509893627833741
jsherrif,740,0.0005079548687925481
borrowed,738,0.0005060307973198491
imelda,737,0.0005041212471412836
vermont,737,0.0005022260544828577
unwilling,735,0.0005003450580241205
bullets,734,0.0004984780988523886
grey,729,0.0004966250204179931
flags,729,0.0004947856684905191
imposing,726,0.0004929598911160153
rapids,723,0.0004911475385751476
guru,721,0.0004893484633422716
builds,714,0.000487562520045402
advances,711,0.0004857895654270551
sorted,704,0.0004840294583059426
boatman,701,0.0004822820595394952
crowell,700,0.0004805472319871948
calenergy,698,0.0004788248404746959
176,694,0.00047711475175871485
rcr,690,0.00047541683449266956
dplachy,690,0.0004737309591930502
javascript,689,0.0004720569982065023
ayres,684,0.0004703948256776062
461,683,0.0004687443175173339
ith,682,0.0004671053513721684
deposition,680,0.00046547780659386814
existed,679,0.00046386156420986165
exodus,672,0.00046225650689425663
possess,671,0.0004606625189394488
cme,670,0.00045907948622831666
saxena,662,0.0004575072962069868
strain,661,0.00045594583785815756
vhconsult,655,0.0004543950016749665
juanita,648,0.0004528546796353903
markey,640,0.0004513247651771627
horne,638,0.0004498051531731992
navigation,636,0.0004482957399075173
jmurray,635,0.0004467964230516393
acnenergy,635,0.0004453071016414672
ridiculous,627,0.0004438276760546185
counterpart,625,0.0004423580479882124
liquefied,625,0.00044089812043709623
sake,624,0.00043944779767250046
omissions,624,0.00043800698522111526
edux,619,0.00043657558984457566
317,613,0.00043515351951934906
erc,609,0.0004337406834170135
millar,603,0.0004323369918849196
transported,601,0.0004309423564272263
20them,601,0.00042955668968630274
david_delainey_dec2000,600,0.00042817990542448766
incumbency,593,0.00042681191850619854
steefel,589,0.0004254526448803827
ignoring,589,0.0004241020015633021
20between,588,0.00042275990662164607
2002the,583,0.00042142627915596264
recruitment,583,0.000420101039284403
howe,582,0.00041878410812677165
valuing,582,0.0004174754077888755
isos,581,0.0004161748613471656
meier,578,0.00041488239283366505
glory,577,0.000413597927221177
amerexenergy,576,0.0004123213904087659
embattled,573,0.00041105270920750817
jimmie,573,0.00040979181132650355
mazowita,572,0.0004085386253591442
elementary,568,0.0004072930807696346
pmoritzburke,567,0.0004060551078797573
cha,566,0.00040482463785587925
prefers,566,0.0004036016026961938
eastrans,565,0.00040238593521819326
autumn,558,0.00040117756904636684
top20,558,0.0003999764386001203
eeshou,558,0.0003987824790819109
isp,557,0.0003975956264655957
membersfrom,556,0.00039641581748498563
dasrs,546,0.000395242989622604
undoubtedly,546,0.00039407708109864354
netcc,545,0.0003929180308601181
calpers,541,0.00039176577857020573
andelectric,540,0.0003906202645977782
johk,539,0.0003894814300071141
poorly,536,0.00038834921654779116
2200,533,0.0003872235666447541
pdfunleaded,532,0.00038610442338855535
484,526,0.0003849917305257641
jcgardin,523,0.0003838854324495407
academics,520,0.0003827854741903729
clickability,518,0.00038169180140697185
colts,515,0.0003806043603773224
compiling,515,0.0003795230979898868
rigs,512,0.00037844796173495796
20analysis,511,0.00037737889969615866
jguerre,511,0.00037631586054208497
ismail,504,0.0003752587935180903
shortfalls,497,0.00037420764843820774
mmitch2,494,0.00037316237567720713
455,494,0.00037212292616278596
ipos,492,0.00037108925136788935
mmbtus,485,0.00037006130330315834
assaf,481,0.00036903903450950315
reservethe,480,0.0003680223980507993
sequence,480,0.00036701134750670374
dragged,479,0.0003660058369655895
ral,477,0.00036500582101759604
pleus,476,0.0003640112547477933
arrested,475,0.00036302209372945693
neglected,470,0.000362038294017453
anyviews,470,0.00036105981214173017
1886,470,0.0003600866051009169
merging,469,0.00035911863035602195
showcase,468,0.00035815584582423636
nwpl,467,0.00035719820987283464
dtn,466,0.0003562456813131737
soco,466,0.00035529821939478764
381,465,0.000354355783799576
kpom,464,0.00035341833463608505
sarasara,463,0.00035248583243387903
cabin,460,0.0003515582381380004
plot,460,0.0003506355131035175
bin10,455,0.0003497176190901575
reproduced,455,0.0003488045182570239
ypo,454,0.00034789617315739624
814,453,0.0003469925467336108
praised,451,0.0003460936023120211
distinguish,450,0.0003451993035980366
1979,450,0.0003443096146712375
bradb,450,0.00034342449998056595
arose,449,0.0003425439243395901
hendrix,449,0.00034166785292184186
treasuries,449,0.00034079625125622485
vikram,449,0.00033992908522249404
wmb,445,0.0003390663210468024
tops,439,0.00033820792529731683
icici,434,0.0003373538648798994
095,433,0.0003365041070338543
backgrounds,433,0.00033565861932773907
cpi,430,0.00033481736965523844
94303cameron,428,0.0003339803262311004
nsfmy,427,0.0003331474575871326
sunset,420,0.0003323187325682591
dozier,418,0.0003314941203286356
hop,417,0.0003306735903278222
20regarding,416,0.00032985711232701273
mevans,415,0.00032904465638532057
holy,414,0.0003282361928561183
sgs,413,0.0003274316923834318
worsened,413,0.0003266311258983867
inland,412,0.0003258344646157077
idc,410,0.000325041680030268
killer,406,0.0003242527439136897
nossaman,406,0.0003234676283109931
20internet,403,0.00032268630553729504
inaugural,403,0.0003219087481745546
classical,403,0.0003211349290683658
mcgrath,399,0.0003203648213247965
expo,397,0.0003195983983072731
hats,397,0.00031883563363350873
lonestar,396,0.0003180765011724766
20below,396,0.0003173209750414256
gdl,395,0.0003165690296029388
20positions,388,0.0003158206394620335
stall,386,0.0003150757794633022
84x,385,0.00031433442468809447
observation,381,0.00031359655045173744
20community,378,0.00031286213230079663
figuring,378,0.00031213114601037414
sidley,374,0.0003114035675814456
cote,373,0.0003106793732382329
nutt,371,0.0003099585394256152
ents,371,0.0003092410428065744
fercwatch,370,0.000308526860259677
20significant,370,0.0003078159688765902
disastrous,367,0.0003071083459596325
diligently,367,0.00030640396901935815
thick,365,0.0003057028157721743
churn,364,0.0003050048641379912
rtom,363,0.00030431009223790467
sticks,362,0.00030361847839190944
writ,360,0.00030293000111664435
cycling,359,0.0003022446391231678
generosity,358,0.0003015623713147633
skyrocketed,356,0.00030088317678477513
klc,356,0.0003002070348144723
babin,356,0.00029953392487094203
705,355,0.0002988638266050115
1816,349,0.0002981967198491968
fork,349,0.00029753258461567963
mrobert,349,0.00029687140109431145
farmington,348,0.00029621314965064336
cholmes,345,0.00029555781082398267
bburk,344,0.00029490536532547493
ona,340,0.00029425579403621183
rps,338,0.000293609078005363
willmann,335,0.0002929651984483337
habits,335,0.0002923241367449456
urm,335,0.0002916858744376422
deroin,334,0.0002910503932297171
lounge,334,0.0002904176749835656
thigh,332,0.00028978770171895915
personalize,331,0.00028916045561134233
tak,330,0.00028853591899015153
netphone,329,0.0002879140743371555
532,329,0.00028729490428481755
lrenaud,328,0.00028667839161467847
balasundaram,325,0.0002860645192557605
augusta,325,0.0002854532702829918
cbi,324,0.00028484462791565065
alexandria,323,0.0002842385755158301
accomplishment,322,0.00028363509658692175
evidentiary,320,0.00028303417477211897
characteristic,320,0.00028243579385293905
grynberg,318,0.000281839937747764
transitioning,318,0.0002812465905104003
jallison,316,0.00028065573632865575
stowers,316,0.00028006735952293535
kmagrude,316,0.0002794814445448539
delgado,316,0.0002788979759758667
20potential,316,0.000278316938525917
chains,315,0.00027773831703210015
graduating,314,0.00027716209645734473
microwave,313,0.0002765882618891101
3835,311,0.0002760167985380995
ancient,309,0.00027544769173699
trap,308,0.0002748809269391773
micron,306,0.00027431648971753625
20four,306,0.00027375436576319704
20success,305,0.00027319454088433573
applause,305,0.00027263700100497995
gasper,304,0.0002720817321638292
jad,303,0.0002715287205130898
abandoning,303,0.0002709779523173228
wrought,302,0.000270429413952308
insolvent,301,0.0002698830919039195
ffff00,300,0.00026933897276701645
955,300,0.0002687970432443464
seoul,299,0.0002682572901454621
westlake,298,0.0002677197003856516
mtbrommer,297,0.0002671842609848803
melton,297,0.0002666509590667468
20effective,296,0.0002661197818574505
spergon,296,0.00026559071668477165
artwork,295,0.0002650637509770638
20law,295,0.00026453887226225774
inspiration,293,0.00026401606816687774
deploying,292,0.00026349532641506933
